0.457289,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,19,19557,24,138,0,0,0,0
0.461835,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,32,13,148,14,0,0,0,0
0.488609,10.0.1.1,10.0.8.3,50003,8080,66,95,7,3,2,1,42,52,12,193,0,0,0,0
0.520043,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,30,12,13,44,0,0,0,0
0.522383,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,27,18472,14,9111,0,0,0,0
0.547195,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,245,2531,16,84,0,0,0,0
0.567922,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,49,21,46,58,0,0,0,0
0.603674,10.0.1.1,10.0.8.3,50004,8080,27,95,7,3,2,1,88,73,14,86,0,0,0,0
0.620311,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,50,13,18,11722,0,0,0,0
0.629287,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,70,17693,16,8718,0,0,0,1
0.659221,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,30,13,18,91,0,0,0,0
0.662465,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,104,12096,15,87,0,0,0,0
0.686953,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,86,69,14,118,0,0,0,0
0.706728,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,85,13,15,93,0,0,0,0
0.743131,10.0.1.1,10.0.8.3,50005,8080,90,95,7,3,2,1,59,33,15,20,0,0,0,0
0.76371,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,57,57,23,8201,0,0,0,0
0.773874,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,32,19255,15,9608,0,0,0,0
0.801901,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,494,24,140,209,0,0,0,0
0.811833,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,52,21,33,1344,0,0,0,0
0.85725,10.0.1.1,10.0.8.3,50006,8080,38,95,7,3,2,1,32,21,15,17,0,0,0,0
0.871794,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,86,117,48,14649,0,0,0,0
0.881294,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,23,15696,15,5538,0,0,0,1
0.912887,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,28,9614,11,15,0,0,0,0
0.914713,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,635,15,141,4898,0,0,0,0
1.005052,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,182,167,91,38,0,0,0,0
1.030947,10.0.1.1,10.0.8.3,50007,8080,71,95,7,3,2,1,245,199,282,4201,0,0,0,1
1.037161,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,122,17975,574,12968,0,0,0,0
1.041303,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,42,56,97,40,0,0,0,0
1.045133,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,28,7146,98,39,0,0,0,0
1.061011,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,19,11,29,14,0,0,0,0
1.064032,10.0.1.1,10.0.8.3,50008,8080,51,95,7,3,2,1,43,29,17,6902,0,0,0,1
1.092272,10.0.1.1,10.0.8.3,50009,8080,86,102,7,3,2,1,49,21432,1963,14567,0,0,0,0
1.105569,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,9,77,3248,0,0,0,0
1.118148,10.0.1.1,10.0.8.3,50009,8080,86,102,7,3,2,1,23,22100,21,12,0,0,0,0
1.146808,10.0.1.1,10.0.8.3,50009,8080,86,102,7,3,2,1,18,7755,10,17,0,0,0,0
1.16185,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,9,80,9,0,0,0,0
1.234402,10.0.1.1,10.0.8.3,50009,8080,86,95,7,3,2,1,167,83,377,203,0,0,0,0
1.274415,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,70,348,37,162,0,0,0,0
1.281425,10.0.1.1,10.0.8.3,50010,8080,6,102,7,3,2,1,77,10088,549,1194,0,0,0,0
1.301092,10.0.1.1,10.0.8.3,50010,8080,6,102,7,3,2,1,294,104,82,434,0,0,0,0
1.307569,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,63,31,73,40,0,0,0,0
1.309589,10.0.1.1,10.0.8.3,50010,8080,6,102,7,3,2,1,30,110,39,23,0,0,0,0
1.316908,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,78,25,19,14,0,0,0,0
1.330591,10.0.1.1,10.0.8.3,50010,8080,6,95,7,3,2,1,43,73,34,388,0,0,0,1
1.359609,10.0.1.1,10.0.8.3,50011,8080,11,102,7,3,2,1,112,18426,450,9743,0,0,0,0
1.370624,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,72,21,12,12,0,0,0,0
1.387183,10.0.1.1,10.0.8.3,50011,8080,11,102,7,3,2,1,71,6894,35,4984,0,0,0,0
1.414406,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,69,10,9,11,0,0,0,0
1.428181,10.0.1.1,10.0.8.3,50011,8080,11,102,7,3,2,1,70,70,38,11,0,0,0,0
1.461754,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,42,10,15,0,0,0,0
1.487711,10.0.1.1,10.0.8.3,50011,8080,11,95,7,3,2,1,83,83,46,486,0,0,0,1
1.511776,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,56,28,16,19,0,0,0,0
1.519444,10.0.1.1,10.0.8.3,50012,8080,58,102,7,3,2,1,68,19107,31,9697,0,0,0,0
1.549408,10.0.1.1,10.0.8.3,50012,8080,58,102,7,3,2,1,93,2878,87,19,0,0,0,0
1.564805,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,60,44,13,19,0,0,0,0
1.606321,10.0.1.1,10.0.8.3,50012,8080,58,95,7,3,2,1,57,45,88,897,0,0,0,1
1.624322,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,63,48,14,17,0,0,0,0
1.632666,10.0.1.1,10.0.8.3,50013,8080,91,102,7,3,2,1,26,17968,728,9165,0,0,0,0
1.669183,10.0.1.1,10.0.8.3,50013,8080,91,102,7,3,2,1,16,13629,108,16,0,0,0,0
1.673596,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,54,15,147,0,0,0,0
1.704182,10.0.1.1,10.0.8.3,50013,8080,91,95,7,3,2,1,20,12,38,18,0,0,0,0
1.725179,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,21,85,22,2731,0,0,0,0
1.733525,10.0.1.1,10.0.8.3,50014,8080,83,102,7,3,2,1,21,17826,32,9069,0,0,0,0
1.759828,10.0.1.1,10.0.8.3,50014,8080,83,102,7,3,2,1,17,7561,104,14,0,0,0,0
1.776853,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,11,44,74,13,0,0,0,0
1.834828,10.0.1.1,10.0.8.3,50014,8080,83,95,7,3,2,1,28,26,193,1253,0,0,0,1
1.859533,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,32,110,31,7090,0,0,0,0
1.885637,10.0.1.1,10.0.8.3,50015,8080,46,102,7,3,2,1,5588,19395,1108,9045,0,0,0,0
1.896663,10.0.1.1,10.0.8.3,50015,8080,46,102,7,3,2,1,1009,9457,64,54,0,0,0,0
1.911032,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,34,1243,28,39,0,0,0,0
1.914555,10.0.1.1,10.0.8.3,50015,8080,46,95,7,3,2,1,144,14,24,949,0,0,0,1
1.926876,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,9,68,10,17082,0,0,0,0
1.937143,10.0.1.1,10.0.8.3,50016,8080,70,102,7,3,2,1,8,19082,1011,9371,0,0,0,1
1.951248,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,8,16,7,37,0,0,0,0
1.965818,10.0.1.1,10.0.8.3,50016,8080,70,102,7,3,2,1,12,3353,26,5065,0,0,0,0
2.000072,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,11,25,11,15,0,0,0,0
2.009018,10.0.1.1,10.0.8.3,50016,8080,70,102,7,3,2,1,10,8,16,4883,0,0,0,0
2.087942,10.0.1.1,10.0.8.3,50016,8080,70,95,7,3,2,1,59,66,125,107,0,0,0,0
2.136492,10.0.1.1,10.0.8.3,50017,8080,75,102,7,3,2,1,2360,62,204,7312,0,0,0,1
2.168038,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,85,2713,878,33860,0,0,0,1
2.17212,10.0.1.1,10.0.8.3,50017,8080,75,102,7,3,2,1,49,42,125,13535,0,0,0,0
2.178135,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,40,63,23,30057,0,0,0,1
2.184749,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,12,15,11368,0,0,0,0
2.187174,10.0.1.1,10.0.8.3,50017,8080,75,102,7,3,2,1,15,7051,78,21436,0,0,0,1
2.263771,10.0.1.1,10.0.8.3,50017,8080,75,95,7,3,2,1,6976,22615,56,435,0,1,0,1
2.320909,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,253,35,909,155,0,0,0,0
2.324138,10.0.1.1,10.0.8.3,50018,8080,51,102,7,3,2,1,42,41594,1612,9760,0,0,0,0
2.33439,10.0.1.1,10.0.8.3,50018,8080,51,102,7,3,2,1,201,3946,4626,94,0,0,0,0
2.335677,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,169,72,77,182,0,0,0,0
2.336942,10.0.1.1,10.0.8.3,50018,8080,51,102,7,3,2,1,54,940,48,139,0,0,0,0
2.338044,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,2400,29,37,2313,0,0,0,0
2.339359,10.0.1.1,10.0.8.3,50018,8080,51,95,7,3,2,1,20,10304,32,36,0,0,0,0
2.347759,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,33,25,20,21,0,0,0,0
2.366545,10.0.1.1,10.0.8.3,50019,8080,86,102,7,3,2,1,24,32817,1749,8861,0,0,0,0
2.389416,10.0.1.1,10.0.8.3,50019,8080,86,102,7,3,2,1,63,9159,25,14,0,0,0,0
2.409872,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,40,41,13,71,0,0,0,0
2.432597,10.0.1.1,10.0.8.3,50019,8080,86,95,7,3,2,1,37,61,11,64,0,0,0,0
2.458372,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,39,35,16,314,0,0,0,0
2.461407,10.0.1.1,10.0.8.3,50020,8080,35,102,7,3,2,1,89,18240,15,10054,0,0,0,0
2.492272,10.0.1.1,10.0.8.3,50020,8080,35,102,7,3,2,1,42,66,17,91,0,0,0,0
2.508939,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,78,76,23,46,0,0,0,0
2.55868,10.0.1.1,10.0.8.3,50020,8080,35,95,7,3,2,1,74,35,124,40,0,0,0,0
2.585458,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,64,50,186,12076,0,0,0,0
2.606447,10.0.1.1,10.0.8.3,50021,8080,98,102,7,3,2,1,41,16973,57,8971,0,0,0,1
2.628078,10.0.1.1,10.0.8.3,50021,8080,98,102,7,3,2,1,2251,6165,92,59,0,0,0,0
2.63764,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,39,46,117,46,0,0,0,0
2.665816,10.0.1.1,10.0.8.3,50021,8080,98,95,7,3,2,1,29,45,142,69,0,0,0,0
2.688928,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,235,253,54,16177,0,0,0,0
2.69431,10.0.1.1,10.0.8.3,50022,8080,46,102,7,3,2,1,27,18766,1680,8604,0,0,0,1
2.71177,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,12,53,89,29,0,0,0,0
2.722924,10.0.1.1,10.0.8.3,50022,8080,46,102,7,3,2,1,16,21,75,9433,0,0,0,0
2.75414,10.0.1.1,10.0.8.3,50022,8080,46,102,7,3,2,1,15,25,56,77,0,0,0,0
2.767855,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,20,27,53,30,0,0,0,0
2.810049,10.0.1.1,10.0.8.3,50022,8080,46,95,7,3,2,1,21,26,57,27,0,0,0,0
2.829226,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,84,24,66,12109,0,0,0,0
2.83744,10.0.1.1,10.0.8.3,50023,8080,79,102,7,3,2,1,13,16990,97,10943,0,0,0,1
2.86467,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,12,18,86,28,0,0,0,0
2.874365,10.0.1.1,10.0.8.3,50023,8080,79,102,7,3,2,1,15,42,92,8619,0,0,0,0
2.915251,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,12,29,83,22,0,0,0,0
2.924294,10.0.1.1,10.0.8.3,50023,8080,79,95,7,3,2,1,12,40,87,8835,0,0,0,1
2.998918,10.0.1.1,10.0.8.3,50024,8080,95,102,7,3,2,1,47,19150,27,18327,0,0,0,0
3.034987,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,48,76,220,4359,0,0,0,0
3.049594,10.0.1.1,10.0.8.3,50024,8080,95,102,7,3,2,1,37,9744,348,374,0,0,0,0
3.052977,10.0.1.1,10.0.8.3,50024,8080,95,102,7,3,2,1,31,59,473,92,0,0,0,0
3.062321,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,26,48,58,3800,0,0,0,0
3.075642,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,76,35,74,0,0,0,0
3.081101,10.0.1.1,10.0.8.3,50024,8080,95,95,7,3,2,1,13,37,30,8808,0,0,0,1
3.105708,10.0.1.1,10.0.8.3,50025,8080,30,102,7,3,2,1,12,19575,475,17344,0,0,0,0
3.114669,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,9,55,20,41,0,0,0,0
3.133423,10.0.1.1,10.0.8.3,50025,8080,30,102,7,3,2,1,9,7950,19,6070,0,0,0,0
3.16508,10.0.1.1,10.0.8.3,50025,8080,30,102,7,3,2,1,126,44,19,42,0,0,0,0
3.175855,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,10,70,21,5552,0,0,0,0
3.222328,10.0.1.1,10.0.8.3,50025,8080,30,95,7,3,2,1,16,60,98,111,0,0,0,0
3.244542,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,28,30,107,17403,0,0,0,0
3.254109,10.0.1.1,10.0.8.3,50026,8080,50,102,7,3,2,1,23,18444,2259,8410,0,0,0,1
3.289774,10.0.1.1,10.0.8.3,50026,8080,50,102,7,3,2,1,586,14495,34,36,0,0,0,0
3.295874,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,24,37,455,11462,0,0,0,0
3.31206,10.0.1.1,10.0.8.3,50026,8080,50,102,7,3,2,1,19,98,39,45,0,0,0,0
3.324456,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,20,44,66,1236,0,0,0,0
3.36429,10.0.1.1,10.0.8.3,50026,8080,50,95,7,3,2,1,17,70,39,529,0,0,0,1
3.388996,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,21,54,412,19,0,0,0,0
3.398362,10.0.1.1,10.0.8.3,50027,8080,55,102,7,3,2,1,151,18786,38,10074,0,0,0,0
3.422553,10.0.1.1,10.0.8.3,50027,8080,55,102,7,3,2,1,17,13815,30,17,0,0,0,0
3.436477,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,65,90,18,0,0,0,0
3.469018,10.0.1.1,10.0.8.3,50027,8080,55,95,7,3,2,1,21,99,50,43,0,0,0,0
3.496689,10.0.1.1,10.0.8.3,50028,8080,90,102,7,3,2,1,90,18377,1440,7663,0,0,0,0
3.505394,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,23,67,24,39,0,0,0,0
3.520034,10.0.1.1,10.0.8.3,50028,8080,90,102,7,3,2,1,15,9158,48,119,0,0,0,0
3.538097,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,13,47,83,85,0,0,0,0
3.568187,10.0.1.1,10.0.8.3,50028,8080,90,95,7,3,2,1,15,41,84,124,0,0,0,0
3.596305,10.0.1.1,10.0.8.3,50029,8080,23,102,7,3,2,1,44,17099,861,8820,0,0,0,0
3.602275,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,2701,50,14,55,0,0,0,0
3.641905,10.0.1.1,10.0.8.3,50029,8080,23,102,7,3,2,1,46,11679,68,69,0,0,0,0
3.681913,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,2319,99,238,314,0,0,0,0
3.699206,10.0.1.1,10.0.8.3,50029,8080,23,102,7,3,2,1,50,50,103,1051,0,0,0,0
3.710838,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,25,22,119,97,0,0,0,0
3.717591,10.0.1.1,10.0.8.3,50029,8080,23,95,7,3,2,1,19,17,41,2492,0,0,0,1
3.736874,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,13,13,41,47,0,0,0,0
3.738807,10.0.1.1,10.0.8.3,50030,8080,15,102,7,3,2,1,11,15589,4576,10654,0,0,0,0
3.790927,10.0.1.1,10.0.8.3,50030,8080,15,102,7,3,2,1,59,11860,44,50,0,0,0,0
3.815883,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,54,124,101,88,0,0,0,0
3.839103,10.0.1.1,10.0.8.3,50030,8080,15,95,7,3,2,1,45,1785,89,238,0,0,0,0
3.849921,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,18,22,53,58,0,0,0,0
3.854403,10.0.1.1,10.0.8.3,50031,8080,78,102,7,3,2,1,17,16433,623,3199,0,0,0,0
3.878793,10.0.1.1,10.0.8.3,50031,8080,78,102,7,3,2,1,12,20048,46,102,0,0,0,0
3.896498,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,9,9,20,18,0,0,0,0
3.907056,10.0.1.1,10.0.8.3,50031,8080,78,102,7,3,2,1,8,12,77,5823,0,0,0,0
4.016003,10.0.1.1,10.0.8.3,50031,8080,78,95,7,3,2,1,55,61,300,292,0,0,0,0
4.03209,10.0.1.1,10.0.8.3,50032,8080,75,102,7,3,2,1,1969,16411,5796,2138,0,0,0,0
4.038779,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,4833,2090,83,5070,0,0,0,0
4.041837,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,58,71,548,2986,0,0,0,1
4.045042,10.0.1.1,10.0.8.3,50032,8080,75,102,7,3,2,1,113,3552,15,10230,0,0,0,0
4.069616,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,46,31,10,738,0,0,0,2
4.077753,10.0.1.1,10.0.8.3,50032,8080,75,95,7,3,2,1,18,19,10,9671,0,0,0,1
4.129079,10.0.1.1,10.0.8.3,50033,8080,10,102,7,3,2,1,55,19017,10,19447,0,0,0,0
4.151911,10.0.1.1,10.0.8.3,50033,8080,10,102,7,3,2,1,268,13022,49,51,0,0,0,0
4.173507,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,94,134,37,94,0,0,0,0
4.18367,10.0.1.1,10.0.8.3,50033,8080,10,102,7,3,2,1,29,26,26,52,0,0,0,0
4.192134,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,23,195,186,8060,0,0,0,0
4.215604,10.0.1.1,10.0.8.3,50033,8080,10,95,7,3,2,1,147,217,22,100,0,0,0,0
4.229152,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,48,12,6783,0,0,0,0
4.23963,10.0.1.1,10.0.8.3,50034,8080,86,102,7,3,2,1,10,18791,2814,6791,0,0,0,0
4.304426,10.0.1.1,10.0.8.3,50034,8080,86,102,7,3,2,1,3018,96,65,333,0,0,0,0
4.33668,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,132,242,106,4381,0,0,0,0
4.347641,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,60,70,70,82,0,0,0,0
4.352116,10.0.1.1,10.0.8.3,50034,8080,86,95,7,3,2,1,66,37,195,3679,0,0,0,0
4.377168,10.0.1.1,10.0.8.3,50035,8080,91,102,7,3,2,1,186,19527,4583,7289,0,0,0,0
4.38236,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,93,14,105,0,0,0,0
4.397402,10.0.1.1,10.0.8.3,50035,8080,91,102,7,3,2,1,20,12939,69,8693,0,0,0,0
4.424706,10.0.1.1,10.0.8.3,50035,8080,91,102,7,3,2,1,35,898,10,12,0,0,0,0
4.437201,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,73,22,11,12,0,0,0,0
4.474068,10.0.1.1,10.0.8.3,50035,8080,91,95,7,3,2,1,81,13,15,498,0,0,0,1
4.495204,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,78,60,13,14,0,0,0,0
4.50439,10.0.1.1,10.0.8.3,50036,8080,82,102,7,3,2,1,87,19845,13,10043,0,0,0,0
4.529508,10.0.1.1,10.0.8.3,50036,8080,82,102,7,3,2,1,88,12829,47,14,0,0,0,0
4.545415,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,155,54,13,13,0,0,0,0
4.57584,10.0.1.1,10.0.8.3,50036,8080,82,95,7,3,2,1,11,19,12,487,0,0,0,1
4.596221,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,12,34,120,2552,0,0,0,0
4.608463,10.0.1.1,10.0.8.3,50037,8080,15,102,7,3,2,1,13,16823,154,11126,0,0,0,0
4.64563,10.0.1.1,10.0.8.3,50037,8080,15,102,7,3,2,1,845,15655,13,17,0,0,0,0
4.649366,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,1979,602,12,0,0,0,0
4.677298,10.0.1.1,10.0.8.3,50037,8080,15,95,7,3,2,1,15,14,14,14,0,0,0,0
4.696697,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,53,35,2413,0,0,0,0
4.704006,10.0.1.1,10.0.8.3,50038,8080,63,102,7,3,2,1,13,17850,16,8784,0,0,0,0
4.734669,10.0.1.1,10.0.8.3,50038,8080,63,102,7,3,2,1,14,13,14,51,0,0,0,0
4.74642,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,14,23,88,30,0,0,0,0
4.788723,10.0.1.1,10.0.8.3,50038,8080,63,95,7,3,2,1,25,13,147,30,0,0,0,0
4.808389,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,15,45,89,13136,0,0,0,0
4.817873,10.0.1.1,10.0.8.3,50039,8080,26,102,7,3,2,1,15,18370,16,9185,0,0,0,1
4.841134,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,11,53,37,1823,0,0,0,0
4.844256,10.0.1.1,10.0.8.3,50039,8080,26,102,7,3,2,1,12,13825,13,48,0,0,0,0
4.892253,10.0.1.1,10.0.8.3,50039,8080,26,95,7,3,2,1,11,123,13,91,0,0,0,0
4.910371,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,11,46,51,13847,0,0,0,0
4.920714,10.0.1.1,10.0.8.3,50040,8080,30,102,7,3,2,1,12,18307,1348,8396,0,0,0,1
4.968073,10.0.1.1,10.0.8.3,50040,8080,30,102,7,3,2,1,711,6143,12,70,0,0,0,0
4.99203,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,6534,87,1699,6319,0,0,0,0
5.020716,10.0.1.1,10.0.8.3,50040,8080,30,95,7,3,2,1,93,59,37,604,0,0,0,0
5.03462,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,33,51,23,5196,0,0,0,1
5.037145,10.0.1.1,10.0.8.3,50041,8080,35,102,7,3,2,1,113,9842,21,494,0,0,0,0
5.040172,10.0.1.1,10.0.8.3,7005,8080,21,1462,7,5,2,1,19,179,28,11567,0,0,0,0
5.060452,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,73,34,13,126,0,0,0,0
5.066962,10.0.1.1,10.0.8.3,50041,8080,35,102,7,3,2,1,32,10566,16,32,0,0,0,0
5.073327,10.0.1.1,10.0.8.3,7005,8080,21,1462,7,5,2,1,24,11,24,27,0,0,0,0
5.102041,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,44,26,10,53,0,0,0,0
5.112829,10.0.1.1,10.0.8.3,50041,8080,35,95,7,3,2,1,48,16,11,9174,0,0,0,1
5.13043,10.0.1.1,10.0.8.3,7005,8080,21,1462,7,5,2,1,71,9,20,12180,0,0,0,0
5.141645,10.0.1.1,10.0.8.3,50042,8080,55,102,7,3,2,1,68,19817,541,17594,0,0,0,1
5.160763,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,4,2,1,276,34,9,8385,0,0,0,0
